-------------------------
		x			y
------------------------
	5.340000	18.682886
	5.350000	18.479964
	5.360000	18.273456
	5.370000	18.063450
	5.380000	17.850032
	5.390000	17.633295
	5.400000	17.413330
	5.410000	17.190233
	5.420000	16.964100
	5.430000	16.735030
	5.440000	16.503125
	5.450000	16.268488
	5.460000	16.031223
	5.470000	15.791438
	5.480000	15.549242
	5.490000	15.304746
	5.500000	15.058061
	5.510000	14.809303
	5.520000	14.558588
	5.530000	14.306033
	5.540000	14.051758
	5.550000	13.795885
	5.560000	13.538535
	5.570000	13.279834
	5.580000	13.019906
	5.590000	12.758880
	5.600000	12.496884
	5.610000	12.234047
	5.620000	11.970501
	5.630000	11.706379
	5.640000	11.441813
	5.650000	11.176940
	5.660000	10.911894
	5.670000	10.646813
	5.680000	10.381834
	5.690000	10.117097
	5.700000	9.852741
	5.710000	9.588906
	5.720000	9.325735
	5.730000	9.063367
	5.740000	8.801948
	5.750000	8.541618
	5.760000	8.282523
	5.770000	8.024805
	5.780000	7.768611
	5.790000	7.514083
	5.800000	7.261368
	5.810000	7.010611
	5.820000	6.761957
	5.830000	6.515551
	5.840000	6.271539
	5.850000	6.030067
	5.860000	5.791279
	5.870000	5.555322
	5.880000	5.322338
	5.890000	5.092474
	5.900000	4.865873
	5.910000	4.642678
	5.920000	4.423034
	5.930000	4.207082
	5.940000	3.994965
	5.950000	3.786823
	5.960000	3.582797
	5.970000	3.383027
	5.980000	3.187650
	5.990000	2.996806
	6.000000	2.810629
	6.010000	2.629255
	6.020000	2.452820
	6.030000	2.281455
	6.040000	2.115292
	6.050000	1.954462
	6.060000	1.799092
	6.070000	1.649311
	6.080000	1.505244
	6.090000	1.367015
	6.100000	1.234746
	6.110000	1.108557
	6.120000	0.988568
	6.130000	0.874894
	6.140000	0.767651
	6.150000	0.666950
	6.160000	0.572903
	6.170000	0.485618
	6.180000	0.405201
	6.190000	0.331756
	6.200000	0.265384
	6.210000	0.206184
	6.220000	0.154253
	6.230000	0.109686
	6.240000	0.072572
	6.250000	0.043002
	6.260000	0.021062
	6.270000	0.006834
	6.280000	0.000400
	6.290000	0.001837
	6.300000	0.011221
	6.310000	0.028622
	6.320000	0.054110
	6.330000	0.087751
	6.340000	0.129608
	6.350000	0.179740
	6.360000	0.238204
	6.370000	0.305052
	6.380000	0.380335
	6.390000	0.464100
	6.400000	0.556389
	6.410000	0.657243
	6.420000	0.766698
	6.430000	0.884786
	6.440000	1.011539
	6.450000	1.146980
	6.460000	1.291134
	6.470000	1.444018
	6.480000	1.605647
	6.490000	1.776034
	6.500000	1.955187
	6.510000	2.143108
	6.520000	2.339800
	6.530000	2.545257
	6.540000	2.759474
	6.550000	2.982440
	6.560000	3.214139
	6.570000	3.454554
	6.580000	3.703661
	6.590000	3.961436
	6.600000	4.227847
	6.610000	4.502862
	6.620000	4.786442
	6.630000	5.078545
	6.640000	5.379127
	6.650000	5.688137
	6.660000	6.005524
	6.670000	6.331229
	6.680000	6.665191
	6.690000	7.007347
	6.700000	7.357626
	6.710000	7.715957
	6.720000	8.082264
	6.730000	8.456465
	6.740000	8.838478
	6.750000	9.228214
	6.760000	9.625581
	6.770000	10.030485
	6.780000	10.442825
	6.790000	10.862501
	6.800000	11.289404
	6.810000	11.723424
	6.820000	12.164449
	6.830000	12.612360
	6.840000	13.067037
	6.850000	13.528354
	6.860000	13.996184
	6.870000	14.470396
	6.880000	14.950854
	6.890000	15.437420
	6.900000	15.929952
	6.910000	16.428305
	6.920000	16.932332
	6.930000	17.441880
	6.940000	17.956794
	6.950000	18.476918
	6.960000	19.002090
	6.970000	19.532146
	6.980000	20.066920
	6.990000	20.606242
	7.000000	21.149938
	7.010000	21.697835
	7.020000	22.249753
	7.030000	22.805512
	7.040000	23.364929
	7.050000	23.927818
	7.060000	24.493990
	7.070000	25.063255
	7.080000	25.635420
	7.090000	26.210289
	7.100000	26.787665
	7.110000	27.367349
	7.120000	27.949139
	7.130000	28.532831
	7.140000	29.118219
	7.150000	29.705098
	7.160000	30.293257
	7.170000	30.882486
	7.180000	31.472573
	7.190000	32.063305
	7.200000	32.654466
	7.210000	33.245840
	7.220000	33.837210
	7.230000	34.428357
	7.240000	35.019062
	7.250000	35.609103
	7.260000	36.198260
	7.270000	36.786311
	7.280000	37.373031
	7.290000	37.958199
	7.300000	38.541590
	7.310000	39.122980
	7.320000	39.702143
	7.330000	40.278856
	7.340000	40.852894
	7.350000	41.424031
	7.360000	41.992043
	7.370000	42.556705
	7.380000	43.117793
	7.390000	43.675083
	7.400000	44.228351
	7.410000	44.777375
	7.420000	45.321931
	7.430000	45.861800
	7.440000	46.396760
	7.450000	46.926592
	7.460000	47.451077
	7.470000	47.969998
	7.480000	48.483138
	7.490000	48.990284
	7.500000	49.491223
	7.510000	49.985741
	7.520000	50.473630
	7.530000	50.954682
	7.540000	51.428690
	7.550000	51.895449
	7.560000	52.354758
	7.570000	52.806417
	7.580000	53.250227
	7.590000	53.685994
	7.600000	54.113524
	7.610000	54.532627
	7.620000	54.943115
	7.630000	55.344802
	7.640000	55.737508
	7.650000	56.121052
	7.660000	56.495258
	7.670000	56.859953
	7.680000	57.214967
	7.690000	57.560134
	7.700000	57.895289
	7.710000	58.220274
	7.720000	58.534931
	7.730000	58.839108
	7.740000	59.132656
	7.750000	59.415431
	7.760000	59.687289
	7.770000	59.948095
	7.780000	60.197715
	7.790000	60.436019
	7.800000	60.662883
	7.810000	60.878186
	7.820000	61.081811
	7.830000	61.273647
	7.840000	61.453585
	7.850000	61.621523
	7.860000	61.777362
	7.870000	61.921009
	7.880000	62.052374
	7.890000	62.171374
	7.900000	62.277928
	7.910000	62.371963
	7.920000	62.453409
	7.930000	62.522201
	7.940000	62.578280
	7.950000	62.621591
	7.960000	62.652087
	7.970000	62.669721
	7.980000	62.674457
	7.990000	62.666261
	8.000000	62.645103
	8.010000	62.610963
	8.020000	62.563823
	8.030000	62.503670
	8.040000	62.430498
	8.050000	62.344308
	8.060000	62.245103
	8.070000	62.132893
	8.080000	62.007695
	8.090000	61.869530
	8.100000	61.718425
	8.110000	61.554412
	8.120000	61.377530
	8.130000	61.187823
	8.140000	60.985341
	8.150000	60.770138
	8.160000	60.542276
	8.170000	60.301821
	8.180000	60.048845
	8.190000	59.783427
	8.200000	59.505650
	8.210000	59.215604
	8.220000	58.913382
	8.230000	58.599086
	8.240000	58.272821
	8.250000	57.934700
	8.260000	57.584839
	8.270000	57.223361
	8.280000	56.850395
	8.290000	56.466074
	8.300000	56.070537
	8.310000	55.663929
	8.320000	55.246399
	8.330000	54.818104
	8.340000	54.379204
	8.350000	53.929864
	8.360000	53.470256
	8.370000	53.000556
	8.380000	52.520945
	8.390000	52.031609
	8.400000	51.532741
	8.410000	51.024535
	8.420000	50.507194
	8.430000	49.980923
	8.440000	49.445933
	8.450000	48.902439
	8.460000	48.350662
	8.470000	47.790826
	8.480000	47.223160
	8.490000	46.647897
	8.500000	46.065276
	8.510000	45.475537
	8.520000	44.878927
	8.530000	44.275697
	8.540000	43.666100
	8.550000	43.050394
	8.560000	42.428841
	8.570000	41.801706
	8.580000	41.169259
	8.590000	40.531771
	8.600000	39.889520
	8.610000	39.242783
	8.620000	38.591844
	8.630000	37.936987
	8.640000	37.278502
	8.650000	36.616680
	8.660000	35.951814
	8.670000	35.284201
	8.680000	34.614142
	8.690000	33.941936
	8.700000	33.267889
	8.710000	32.592307
	8.720000	31.915497
	8.730000	31.237770
	8.740000	30.559438
	8.750000	29.880814
	8.760000	29.202214
	8.770000	28.523954
	8.780000	27.846352
	8.790000	27.169728
	8.800000	26.494402
	8.810000	25.820694
	8.820000	25.148927
	8.830000	24.479424
	8.840000	23.812506
	8.850000	23.148499
	8.860000	22.487726
	8.870000	21.830510
	8.880000	21.177175
	8.890000	20.528046
	8.900000	19.883445
	8.910000	19.243695
	8.920000	18.609120
	8.930000	17.980040
	8.940000	17.356777
	8.950000	16.739650
	8.960000	16.128979
	8.970000	15.525080
	8.980000	14.928270
	8.990000	14.338863
	9.000000	13.757173
	9.010000	13.183511
	9.020000	12.618184
	9.030000	12.061501
	9.040000	11.513767
	9.050000	10.975283
	9.060000	10.446350
	9.070000	9.927265
	9.080000	9.418322
	9.090000	8.919813
	9.100000	8.432026
	9.110000	7.955247
	9.120000	7.489758
	9.130000	7.035836
	9.140000	6.593758
	9.150000	6.163795
	9.160000	5.746213
	9.170000	5.341276
	9.180000	4.949244
	9.190000	4.570371
	9.200000	4.204908
	9.210000	3.853102
	9.220000	3.515193
	9.230000	3.191420
	9.240000	2.882013
	9.250000	2.587201
	9.260000	2.307204
	9.270000	2.042241
	9.280000	1.792522
	9.290000	1.558253
	9.300000	1.339635
	9.310000	1.136864
	9.320000	0.950127
	9.330000	0.779610
	9.340000	0.625488
	9.350000	0.487934
	9.360000	0.367112
	9.370000	0.263182
	9.380000	0.176297
	9.390000	0.106602
	9.400000	0.054237
	9.410000	0.019336
	9.420000	0.002026
	9.430000	0.002425
	9.440000	0.020647
	9.450000	0.056798
	9.460000	0.110977
	9.470000	0.183275
	9.480000	0.273779
	9.490000	0.382565
	9.500000	0.509704
	9.510000	0.655259
	9.520000	0.819287
	9.530000	1.001834
	9.540000	1.202943
	9.550000	1.422647
	9.560000	1.660971
	9.570000	1.917935
	9.580000	2.193547
	9.590000	2.487813
	9.600000	2.800726
	9.610000	3.132275
	9.620000	3.482440
	9.630000	3.851191
	9.640000	4.238494
	9.650000	4.644305
	9.660000	5.068573
	9.670000	5.511238
	9.680000	5.972233
	9.690000	6.451484
	9.700000	6.948908
	9.710000	7.464413
	9.720000	7.997902
	9.730000	8.549269
	9.740000	9.118398
	9.750000	9.705170
	9.760000	10.309453
	9.770000	10.931110
	9.780000	11.569997
	9.790000	12.225960
	9.800000	12.898840
	9.810000	13.588467
	9.820000	14.294667
	9.830000	15.017256
	9.840000	15.756043
	9.850000	16.510830
	9.860000	17.281413
	9.870000	18.067577
	9.880000	18.869103
	9.890000	19.685764
	9.900000	20.517325
	9.910000	21.363544
	9.920000	22.224173
	9.930000	23.098957
	9.940000	23.987633
	9.950000	24.889932
	9.960000	25.805578
	9.970000	26.734290
	9.980000	27.675778
	9.990000	28.629748
	10.000000	29.595897
